100;1;"ALISSON Ramses Becker";"ROMA";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;15
101;1;"BELEC Vid";"BENEVENTO";1;0;1;4.5;0;1;6.5;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;8
102;1;"BERISHA Etrit";"ATALANTA";1;0;1;4.5;0;1;5.5;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;13
103;1;"BERNI Tommaso";"INTER";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
104;1;"BIZZARRI Benjamin";"UDINESE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
105;1;"BUFFON Gianluigi";"JUVENTUS";1;0;1;10.0;0;1;7.0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;19
106;1;"CONFENTE Alessandro";"CHIEVO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
107;1;"CONSIGLI Andrea";"SASSUOLO";1;0;1;6.5;0;1;6.5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;13
108;1;"COPPOLA Ferdinando";"VERONA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
109;1;"CORDAZ Alex";"CROTONE";1;0;1;3.5;0;1;6.5;0;3;0;0;0;0;0;0;1;0;0;0;1;1;1;0;10
110;1;"COTTICELLI Antonio";"BENEVENTO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
111;1;"CRAGNO Alessio";"CAGLIARI";1;0;1;2.5;0;1;5.5;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;8
112;1;"CROSTA Luca";"CAGLIARI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
113;1;"DA COSTA";"BOLOGNA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
114;1;"DONNARUMMA Gianluigi";"MILAN";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;16
115;1;"DONNARUMMA Antonio";"MILAN";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
116;1;"DRAGOWSKI Bartolomiej";"FIORENTINA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
117;1;"FESTA Marco";"CROTONE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
118;1;"GOLLINI Pierluigi";"ATALANTA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
119;1;"GOMIS Alfred";"SPAL";1;0;1;7.5;0;1;7.5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2
120;1;"GUERRIERI Guido";"LAZIO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
121;1;"HANDANOVIC Samir";"INTER";1;0;1;7.0;0;1;7.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;15
122;1;"KARNEZIS Orestis";"UDINESE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
123;1;"KRAPIKAS Titas";"SAMPDORIA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
