100;7;"ALISSON Ramses Becker";"ROMA";1;0;1;6.5;0;1;6.5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;17
101;7;"BELEC Vid";"BENEVENTO";1;0;1;4.0;0;1;6.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;7
102;7;"BERISHA Etrit";"ATALANTA";1;0;1;7.5;0;1;6.5;0;2;0;0;0;0;0;0;1;1;0;0;1;1;1;0;15
103;7;"BERNI Tommaso";"INTER";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
104;7;"BIZZARRI Benjamin";"UDINESE";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3
105;7;"BUFFON Gianluigi";"JUVENTUS";1;0;1;3.5;0;1;5.5;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;18
106;7;"CONFENTE Alessandro";"CHIEVO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
107;7;"CONSIGLI Andrea";"SASSUOLO";1;0;1;-0.5;0;1;5.5;0;6;0;0;0;0;0;0;1;0;0;0;1;1;1;0;11
108;7;"COPPOLA Ferdinando";"VERONA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
109;7;"CORDAZ Alex";"CROTONE";1;0;1;6.0;0;1;7.0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;12
110;7;"COTTICELLI Antonio";"BENEVENTO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
111;7;"CRAGNO Alessio";"CAGLIARI";1;0;1;2.0;0;1;5.0;0;3;0;0;0;0;0;0;1;0;0;0;1;1;1;0;12
112;7;"CROSTA Luca";"CAGLIARI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
113;7;"DA COSTA";"BOLOGNA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
114;7;"DONNARUMMA Gianluigi";"MILAN";1;0;1;3.0;0;1;5.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;14
