698;VIUDEZ Tabare';C;0.00;0.00;MIL;0;0;
705;MENEZ Jeremy;C;5.00;5.00;ROM;0;0;
706;SESTU Alessio;C;6.00;6.00;REG;0;0;
707;DZEMAILI Blerim;C;6.50;6.50;TOR;0;0;
712;THIAGO MOTTA;C;7.00;6.50;GEN;0;0;
719;BECKHAM David;C;7.00;7.00;MIL;0;0;
722;ASAMOAH Kwadwo;C;6.00;6.00;UDI;0;0;
729;MUSTACCHIO;C;0.00;0.00;SAM;0;0;
730;PARRAVICNI Francesco;C;6.00;6.00;ATA;0;0;
802;ACQUAFRESCA Robert;A;0.00;0.00;CAG;0;0;
803;ADAILTON Bolzan Martins;A;6.00;7.00;BOL;0;1;
805;AMAURI Carvalho De Oliveira;A;5.50;5.50;JUV;0;0;
808;BALOTELLI Mario;A;7.00;9.50;INT;1;0;
809;BELLUCCI Claudio;A;5.00;5.00;SAM;0;0;
813;BONAZZOLI Emiliano;A;5.00;5.00;FIO;0;0;
817;CALAIO' Emanuele;A;5.50;5.00;SIE;0;0;
819;CASSANO Antonio;A;6.00;6.00;SAM;0;0;
821;CAVANI Edison;A;6.00;6.00;PAL;0;0;
833;DENIS German;A;5.00;5.00;NAP;0;0;
835;DI NATALE Antonio;A;6.50;7.00;UDI;0;1;
836;DI VAIO Marco;A;8.00;17.00;BOL;3;0;
838;ESPOSITO Mauro;A;0.00;0.00;CHI;0;0;
841;FLORO FLORES Antonio;A;5.00;5.00;UDI;0;0;
847;GHEZZAL Abdelkader;A;6.50;9.50;SIE;1;0;
848;GILARDINO Alberto;A;5.00;5.00;FIO;0;0;
850;IAQUINTA Vincenzo;A;6.50;6.50;JUV;0;0;
851;IBRAHIMOVIC Zlatan;A;8.00;11.50;INT;1;1;
852;INZAGHI Filippo;A;8.00;17.00;MIL;3;0;
856;JEDA Capucho Neves;A;6.50;9.50;CAG;1;0;
859;LANGELLA Antonio;A;5.00;5.00;CHI;0;0;
862;LAVEZZI Ezequiel;A;5.50;5.50;NAP;0;0;
863;LAZZARI Andrea;A;6.00;6.00;CAG;0;0;
864;MACCARONE Massimo;A;7.00;10.00;SIE;1;0;
865;MAKINWA Ayodele Stephen;A;6.00;9.00;CHI;1;0;
869;MARTINEZ Jorge Andres;A;5.00;5.00;CAT;0;0;
870;MASCARA Giuseppe;A;5.50;5.50;CAT;0;0;
872;MATRI Alessandro;A;6.00;6.00;CAG;0;0;
873;MICCOLI Fabrizio;A;7.00;10.00;PAL;1;0;
874;MONTELLA Vincenzo;A;6.00;6.00;ROM;0;0;
877;MUTU Adrian;A;5.00;5.00;FIO;0;0;
883;PANDEV Goran;A;6.00;6.00;LAZ;0;0;
884;PAOLUCCI Michele;A;4.50;4.50;CAT;0;0;
886;PAPA WAIGO Ndiaye;A;4.50;4.50;LEC;0;0;
887;PATO Alexandre;A;6.00;7.00;MIL;0;1;
888;PAZZINI Giampaolo;A;5.00;5.00;SAM;0;0;
889;PELLISSIER Sergio;A;5.50;5.50;CHI;0;0;
890;PEPE Simone;A;5.00;4.50;UDI;0;0;
892;PLASMATI Gianvito;A;6.50;6.50;ATA;0;0;
894;QUAGLIARELLA Fabio;A;0.00;0.00;UDI;0;0;
895;ROCCHI Tommaso;A;7.50;13.50;LAZ;2;0;
897;RUSSOTTO Andrea;A;6.00;6.00;NAP;0;0;
898;SANCHEZ Alexis;A;5.50;5.00;UDI;0;0;
899;SPINESI Gionatha;A;5.50;5.50;CAT;0;0;
900;STELLONE Roberto;A;5.50;5.50;TOR;0;0;
903;TIRIBOCCHI Simone;A;5.00;5.00;LEC;0;0;
906;VENTOLA Nicola;A;5.50;5.50;TOR;0;0;
908;VUCINIC Mirko;A;6.50;9.00;ROM;1;0;
909;ZALAYETA Marcelo;A;6.00;6.00;NAP;0;0;
910;ZARATE Mauro Matias;A;5.50;5.50;LAZ;0;0;
911;CORRADI Bernardo;A;6.50;6.50;REG;0;0;
912;CASTILLO Jose' Ignacio;A;5.00;5.00;LEC;0;0;
914;BAPTISTA Julio;A;5.00;5.00;ROM;0;0;
920;SHEVCHENKO Andriy;A;0.00;0.00;MIL;0;0;
922;SUCCI Davide;A;0.00;0.00;PAL;0;0;
923;MILITO Diego;A;6.50;6.00;GEN;0;0;
927;PAPADOPOULOS Dimitrios;A;0.00;0.00;LEC;0;0;
