100;4;"ALISSON Ramses Becker";"ROMA";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;15
101;4;"BELEC Vid";"BENEVENTO";1;0;1;-0.5;0;1;5.5;0;6;0;0;0;0;0;0;2;0;0;0;1;1;1;0;8
102;4;"BERISHA Etrit";"ATALANTA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
103;4;"BERNI Tommaso";"INTER";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
104;4;"BIZZARRI Benjamin";"UDINESE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
105;4;"BUFFON Gianluigi";"JUVENTUS";1;0;1;5.0;0;1;6.0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;18
106;4;"CONFENTE Alessandro";"CHIEVO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
107;4;"CONSIGLI Andrea";"SASSUOLO";1;0;1;2.5;0;1;5.5;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;12
108;4;"COPPOLA Ferdinando";"VERONA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
109;4;"CORDAZ Alex";"CROTONE";1;0;1;3.5;0;1;6.0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;1;0;11
110;4;"COTTICELLI Antonio";"BENEVENTO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
111;4;"CRAGNO Alessio";"CAGLIARI";1;0;1;7.0;0;1;7.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;11
112;4;"CROSTA Luca";"CAGLIARI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
113;4;"DA COSTA";"BOLOGNA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
114;4;"DONNARUMMA Gianluigi";"MILAN";1;0;1;5.0;0;1;6.0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;15
115;4;"DONNARUMMA Antonio";"MILAN";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
116;4;"DRAGOWSKI Bartolomiej";"FIORENTINA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
117;4;"FESTA Marco";"CROTONE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
118;4;"GOLLINI Pierluigi";"ATALANTA";1;0;1;6.0;0;1;7.0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2
119;4;"GOMIS Alfred";"SPAL";1;0;1;4.0;0;1;6.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3
120;4;"GUERRIERI Guido";"LAZIO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
121;4;"HANDANOVIC Samir";"INTER";1;0;1;7.5;0;1;7.5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;18
123;4;"KRAPIKAS Titas";"SAMPDORIA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
124;4;"LAMANNA Eugenio";"GENOA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
125;4;"LOBONT Bogdan";"ROMA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
126;4;"MARCHEGIANI Gabriele";"SPAL";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
127;4;"MERET Alex";"SPAL";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
128;4;"MILINKOVIC Vanja";"TORINO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
129;4;"MIRANTE Antonio";"BOLOGNA";1;0;1;4.0;0;1;6.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;10
130;4;"NICOLAS Andrade";"VERONA";1;0;1;2.5;0;1;5.5;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;7
131;4;"PADELLI Daniele";"INTER";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
132;4;"PEGOLO Gianluca";"SASSUOLO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
133;4;"PERIN Mattia";"GENOA";1;0;1;3.0;0;1;6.0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;12
134;4;"PINSOGLIO Carlo";"JUVENTUS";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
136;4;"PUGGIONI Christian";"SAMPDORIA";1;0;1;4.0;0;1;6.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3
137;4;"RAFAEL De Andrade";"CAGLIARI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
138;4;"RAFAEL Cabral Barbosa";"NAPOLI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
139;4;"RAVAGLIA Federico";"BOLOGNA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
140;4;"REINA Jose' Manuel Paez";"NAPOLI";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;16
141;4;"ROSSI Francesco";"ATALANTA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
142;4;"SCUFFET Simone";"UDINESE";1;0;1;5.0;0;1;7.0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;11
143;4;"SECULIN Andrea";"CHIEVO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
144;4;"SEPE Luigi";"NAPOLI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
145;4;"SILVESTRI Marco";"VERONA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
