100;5;"ALISSON Ramses Becker";"ROMA";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;16
101;5;"BELEC Vid";"BENEVENTO";1;0;1;1.5;0;1;5.5;0;4;0;0;0;0;0;0;0;0;0;0;1;1;1;0;7
102;5;"BERISHA Etrit";"ATALANTA";1;0;1;4.5;0;1;5.5;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;13
103;5;"BERNI Tommaso";"INTER";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
104;5;"BIZZARRI Benjamin";"UDINESE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
105;5;"BUFFON Gianluigi";"JUVENTUS";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
106;5;"CONFENTE Alessandro";"CHIEVO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
107;5;"CONSIGLI Andrea";"SASSUOLO";1;0;1;7.0;0;1;7.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;13
108;5;"COPPOLA Ferdinando";"VERONA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
109;5;"CORDAZ Alex";"CROTONE";1;0;1;1.0;0;1;6.0;0;5;0;0;0;0;0;0;1;0;0;0;1;1;1;0;10
110;5;"COTTICELLI Antonio";"BENEVENTO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
111;5;"CRAGNO Alessio";"CAGLIARI";1;0;1;9.0;0;1;7.0;0;1;0;0;0;0;0;0;2;1;0;0;1;1;1;0;13
112;5;"CROSTA Luca";"CAGLIARI";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
113;5;"DA COSTA";"BOLOGNA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
114;5;"DONNARUMMA Gianluigi";"MILAN";1;0;1;6.0;0;1;6.0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;16
115;5;"DONNARUMMA Antonio";"MILAN";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
116;5;"DRAGOWSKI Bartolomiej";"FIORENTINA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
117;5;"FESTA Marco";"CROTONE";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
118;5;"GOLLINI Pierluigi";"ATALANTA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
119;5;"GOMIS Alfred";"SPAL";1;0;1;3.5;0;1;5.5;0;2;0;0;0;0;0;0;2;0;0;0;1;1;1;0;3
120;5;"GUERRIERI Guido";"LAZIO";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
121;5;"HANDANOVIC Samir";"INTER";1;0;1;6.0;0;1;7.0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;18
123;5;"KRAPIKAS Titas";"SAMPDORIA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
124;5;"LAMANNA Eugenio";"GENOA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
125;5;"LOBONT Bogdan";"ROMA";1;0;0;0.0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
